Address,Date time,Minimum Temperature,Maximum Temperature,Temperature,Dew Point,Relative Humidity,Heat Index,Wind Speed,Wind Gust,Wind Direction,Precipitation,Precipitation Cover,Snow Depth,Visibility,Cloud Cover,Sea Level Pressure,Weather Type,Latitude,Longitude,Info
"New York",12/10/2006,35.9,54.1,44.6,15.9,31.46,,11.8,,247.04,0,0,,10,,1025.6,"",40.71455,-74.00714,""
"New York",12/11/2006,46.6,56.1,50.3,22.6,34.05,,8.6,,203.62,0,0,,10,,1029,"",40.71455,-74.00714,""
"New York",12/12/2006,44.4,46.7,45.6,34.2,64.36,,13.9,,56.38,0,0,,10,,1034.6,"",40.71455,-74.00714,""
"New York",12/13/2006,48.8,54.3,52.3,47.2,82.65,,11.4,,189.04,0.2,16.67,,8.2,,1023.6,"Mist, Light Rain, Smoke Or Haze",40.71455,-74.00714,""
"New York",12/14/2006,46.9,56.8,50.1,44.4,81.21,,9.2,,208.5,0,0,,5.1,,1016.4,"Mist, Smoke Or Haze",40.71455,-74.00714,""
"New York",12/15/2006,44.4,52.3,48.4,42.5,80.44,,12.5,35.6,216.12,0,0,,5.2,,1008.3,"Mist, Light Rain, Smoke Or Haze",40.71455,-74.00714,""
"New York",12/16/2006,43.1,50.3,46.5,28.7,49.99,,12.9,34.4,293.43,0,4.17,,10,,1017.3,"",40.71455,-74.00714,""
"New York",12/17/2006,43,55.9,49.5,32.7,52.43,,11.8,,231.88,0,0,,10,,1019.6,"",40.71455,-74.00714,""
"New York",12/18/2006,45,59.5,53.6,38.1,55.82,,12.3,,267.12,0,0,,10,,1017.8,"",40.71455,-74.00714,""
"New York",12/19/2006,37.7,45,41.7,21.8,44.94,,13.3,,319.75,0,0,,10,,1024.4,"",40.71455,-74.00714,""
"New York",12/20/2006,34.5,44.6,39.6,21.4,48.6,,11.4,,267.91,0,0,,10,,1029.1,"",40.71455,-74.00714,""
"New York",12/21/2006,39.4,54,45.6,25.8,47.36,,10.7,,270,0,0,,10,,1025.4,"",40.71455,-74.00714,""
"New York",12/22/2006,39.6,46.9,43.3,30.6,62.83,,9.5,,83.13,0.3,25,,8.7,,1027.1,"Mist, Rain, Light Rain",40.71455,-74.00714,""
"New York",12/23/2006,48.6,59.3,54.8,46.3,75.55,,13.6,30,220.67,1,41.67,,7.3,,1010.1,"Mist, Light Drizzle, Rain, Light Rain",40.71455,-74.00714,""
"New York",12/24/2006,45.3,52,48.8,30.4,49.4,,18.3,36.9,279.08,0,0,,10,,1016.7,"",40.71455,-74.00714,""
"New York",12/25/2006,40,44.8,42.8,31.3,64.79,,10.5,,159.8,0.3,29.17,,8.8,,1019.7,"Mist, Light Rain",40.71455,-74.00714,""
"New York",12/26/2006,44.4,53.4,48,42.3,81.47,,12.9,30,177.96,0.1,29.17,,6.8,,997.9,"Mist, Light Drizzle, Fog, Light Rain",40.71455,-74.00714,""
"New York",12/27/2006,39.4,43.1,41.3,25.7,53.99,,13.2,34.4,290.29,0,0,,10,,1011.2,"",40.71455,-74.00714,""
"New York",12/28/2006,37.4,48.2,42.5,25.3,50.69,,12.5,,258.96,0,0,,10,,1027.6,"",40.71455,-74.00714,""
"New York",12/29/2006,37.9,48.1,44,28.7,54.91,,10.5,,134.75,0,0,,10,,1035.5,"",40.71455,-74.00714,""
"New York",12/30/2006,34.5,47.5,41.3,28,59.01,,12.5,,204.14,0,0,,10,,1031,"",40.71455,-74.00714,""
"New York",12/31/2006,34,44.5,38.8,24.3,56.61,,8.1,,198.89,0,0,,10,,1029.8,"",40.71455,-74.00714,""
"New York",01/01/2007,45,55.8,51.5,48,88.09,,9.5,,206,1.5,62.5,,4.7,,1012.7,"Mist, Rain, Fog, Heavy Rain, Light Rain",40.71455,-74.00714,""
"New York",01/02/2007,41.4,50.4,45,26.3,48.71,,16.4,35.6,293.79,0,0,,10,,1019.2,"",40.71455,-74.00714,""
"New York",01/03/2007,37.9,52.1,45,27.1,49.65,,13.5,,237.83,0,0,,10,,1026.5,"",40.71455,-74.00714,""
"New York",01/04/2007,43.1,55.4,49.4,35.2,58.45,,13.3,,235.96,0,0,,10,,1021,"",40.71455,-74.00714,""
"New York",01/05/2007,53.7,62.1,58.8,53.2,81.99,,9,,211.54,0,12.5,,8.3,,1013.7,"Mist, Light Rain",40.71455,-74.00714,""
"New York",01/06/2007,56.1,70.3,64,51.9,67.42,,14.4,34.4,232.21,0,8.33,,9,,1007.1,"Mist, Light Rain",40.71455,-74.00714,""
"New York",01/07/2007,44.6,55.6,48.2,30.5,51.71,,12,34.4,211.96,0.1,12.5,,9.8,,1023.1,"Mist, Light Rain",40.71455,-74.00714,""
"New York",01/08/2007,39.4,55.9,48.6,38.4,71.26,,13.9,39.1,200.68,1.3,62.5,,7.2,,1005.3,"Mist, Rain, Heavy Rain, Light Rain",40.71455,-74.00714,""
"New York",01/09/2007,35.6,43.1,38.7,19.8,46.78,,16.3,30,263.96,0,0,,10,,1009.7,"",40.71455,-74.00714,""
"New York",01/10/2007,29.3,36.1,33.5,12.4,42.18,,13.6,34.4,294.42,0,0,,10,,1019.6,"",40.71455,-74.00714,""
"New York",01/11/2007,27.1,37.7,32.4,13.8,46.23,,10.1,,244.17,0,0,,10,,1034.7,"",40.71455,-74.00714,""
"New York",01/12/2007,37.6,48.5,43.3,28.2,55.2,,15.8,,233.67,0,4.17,,10,,1027.8,"Light Rain",40.71455,-74.00714,""
"New York",01/13/2007,46.9,55.6,51,43.9,76.63,,11.1,,202.17,0.1,20.83,,9.6,,1022.3,"Light Drizzle, Light Rain, Smoke Or Haze",40.71455,-74.00714,""
"New York",01/14/2007,41.4,46.4,44,41.6,91.39,,8.6,,47.54,0.1,33.33,,4.3,,1022.9,"Mist, Light Drizzle, Fog, Light Rain",40.71455,-74.00714,""
"New York",01/15/2007,40,52.8,43.7,41.1,90.54,,10.9,,81,0.1,37.5,,4.3,,1014.5,"Mist, Light Drizzle, Fog, Light Rain, Smoke Or Haze",40.71455,-74.00714,""
"New York",01/16/2007,24.9,55.6,40.2,24.6,54.27,,14.6,34.4,298.83,0,4.17,,9.8,,1015.1,"Mist, Light Rain",40.71455,-74.00714,""
"New York",01/17/2007,19.6,28.6,23.9,3.5,41.01,,19.4,39.1,282.17,0,8.33,,10,,1036.5,"",40.71455,-74.00714,""
"New York",01/18/2007,25.1,37.4,31.4,21,66.92,,9.5,,147.11,0.1,29.17,,7.6,,1032.3,"Mist, Light Snow, Fog, Light Rain",40.71455,-74.00714,""
"New York",01/19/2007,31,41.3,36.2,25.2,66.39,,14.5,42.5,274.48,0.1,29.17,,8.1,,1010.3,"Mist, Light Snow",40.71455,-74.00714,""
"New York",01/20/2007,21.6,33.8,28.3,8.9,44.27,,20.3,43.6,291.54,0,16.67,,10,,1015.4,"Light Snow",40.71455,-74.00714,""
"New York",01/21/2007,19.6,28.9,24.3,2.9,39.91,,12.3,31.1,284.62,0,8.33,,10,,1026.2,"",40.71455,-74.00714,""
"New York",01/22/2007,28.3,33.5,30.5,20.8,67.33,,6.3,,128.63,0,29.17,,9.9,,1013.4,"Light Snow",40.71455,-74.00714,""
"New York",01/23/2007,28.6,36,32.8,17.6,53.78,,12.1,,296.25,0,20.83,,10,,1011.2,"",40.71455,-74.00714,""
"New York",01/24/2007,32.4,38.1,35.2,17.8,49.52,,11.2,,293.12,0,12.5,,10,,1013.9,"",40.71455,-74.00714,""
"New York",01/25/2007,17.8,35.6,29,11.9,50.14,,23,33.3,230.46,0,12.5,,9.9,,1010.4,"Light Snow",40.71455,-74.00714,""
"New York",01/26/2007,9.1,21.6,16,-3.8,41.28,,27.7,38,314.12,0,0,,10,,1014.6,"",40.71455,-74.00714,""
"New York",01/27/2007,20.1,39.6,30,13.1,48.91,,8.4,,244.65,0,0,,10,,1009.2,"",40.71455,-74.00714,""
"New York",01/28/2007,32.4,40,38.1,25.8,62.89,,11.6,,165.62,0.1,25,,8.6,,1003.6,"Light Snow, Mist, Light Rain, Smoke Or Haze",40.71455,-74.00714,""
"New York",01/29/2007,21.6,30.4,26.3,9.8,50.61,,16.1,36.9,278.12,0,8.33,1.2,9.4,,1010.6,"Light Snow",40.71455,-74.00714,""
"New York",01/30/2007,21.6,35.4,28.3,13.2,53.34,,10.7,,255.62,0,4.17,,9.7,,1014,"Light Snow",40.71455,-74.00714,""
"New York",01/31/2007,25.5,32.4,29,13,52.89,,14,31.1,294.08,0.1,4.17,1.2,9.4,,1015.6,"Mist, Light Snow",40.71455,-74.00714,""
"New York",02/01/2007,26.6,34.3,31.3,16.2,53.86,,13.5,,231.83,0,4.17,,10,,1016.5,"",40.71455,-74.00714,""
"New York",02/02/2007,32.4,37.7,35.6,29.2,77.73,,6.8,,117.95,0.2,20.83,,6.2,,1005.6,"Light Snow, Mist, Rain, Light Rain, Smoke Or Haze",40.71455,-74.00714,""
"New York",02/03/2007,23.5,35.8,27.8,7.6,43.69,,14.4,38,265.79,0,0,,9.7,,1011.7,"Mist, Smoke Or Haze",40.71455,-74.00714,""
"New York",02/04/2007,17.6,28.6,22.2,-4.4,30.95,,19.1,45,268.54,0,0,,10,,1016.9,"",40.71455,-74.00714,""
"New York",02/05/2007,8.8,17.8,13.7,-9.5,34.26,,21,38,274.17,0,0,,10,,1020.5,"",40.71455,-74.00714,""
"New York",02/06/2007,11.1,24.6,16.2,-3.9,40.5,,17.2,31.1,276.38,0,0,,10,,1021.1,"",40.71455,-74.00714,""
"New York",02/07/2007,12.4,25.3,18.6,-2.9,39.57,,13.5,31.1,290.08,0,0,,9.5,,1014.7,"Light Snow, Smoke Or Haze",40.71455,-74.00714,""
"New York",02/08/2007,15.8,28.4,21.2,-0.4,39.05,,16.2,35.6,274.67,0,0,,10,,1013.8,"",40.71455,-74.00714,""
"New York",02/09/2007,18.1,30.8,24.1,4,41.85,,20.8,34.4,283.75,0,0,,10,,1013,"",40.71455,-74.00714,""
"New York",02/10/2007,23.4,32.4,26.6,7.9,45.24,,12.5,30,290.12,0,0,,10,,1015.9,"",40.71455,-74.00714,""
"New York",02/11/2007,19.7,32.4,26.1,3.8,38.67,,11.4,,274.71,0,0,,10,,1022.3,"",40.71455,-74.00714,""
"New York",02/12/2007,28.7,39.4,33.4,11.3,39.6,,11.8,,280.25,0,0,,10,,1022.4,"",40.71455,-74.00714,""
"New York",02/13/2007,22,32.4,26.1,6.6,44.55,,14.8,,92,0,8.33,,9.4,,1025.8,"Ice, Light Snow, Rain, Light Rain, Light Freezing Rain",40.71455,-74.00714,""
"New York",02/14/2007,17.6,29.1,23.3,17.3,78.18,,25,48.3,170.88,0.9,62.5,2,4.7,,999.8,"Ice, Blowing Or Drifting Snow, Mist, Light Snow, Rain, Fog, Light Rain, Light Freezing Rain",40.71455,-74.00714,""
"New York",02/15/2007,15.8,23.4,18.9,0.7,45.03,,17.2,46.1,291,0,4.17,2,10,,1008.7,"",40.71455,-74.00714,""
"New York",02/16/2007,14.4,28.9,21.3,2.9,44.9,,17.7,35.6,270.75,0,0,2,10,,1008.8,"",40.71455,-74.00714,""
"New York",02/17/2007,19.7,35.4,28,7.7,42.52,,11.4,,257.58,0,0,2,10,,1009.8,"",40.71455,-74.00714,""
"New York",02/18/2007,19.7,32.4,28.9,12.7,51.41,,16,43.6,294.04,0,0,1.2,10,,1005.8,"",40.71455,-74.00714,""
"New York",02/19/2007,12.4,28.4,20.3,-0.2,40.55,,17,39.1,285.75,0,0,1.2,10,,1017,"",40.71455,-74.00714,""
"New York",02/20/2007,28.8,46.6,39.1,21.2,48.83,,11.8,,230.17,0,4.17,1.2,9.8,,1008.7,"Light Rain",40.71455,-74.00714,""
"New York",02/21/2007,39.1,48.5,42.9,26.7,55.91,,6.5,,302.25,0.1,16.67,,9.4,,1009.5,"Light Rain",40.71455,-74.00714,""
"New York",02/22/2007,36.8,44.8,40.3,28.4,63.21,,11.8,33.3,197.74,0.2,12.5,,9.3,,1005.7,"Mist, Rain, Light Rain",40.71455,-74.00714,""
"New York",02/23/2007,22,39.2,32.1,13.9,47.86,,19.6,41.4,311.17,0,0,,10,,1009.6,"",40.71455,-74.00714,""
"New York",02/24/2007,20.1,42.6,30.1,11.2,45.58,,17.4,38,303.88,0,0,,10,,1017.2,"",40.71455,-74.00714,""
"New York",02/25/2007,24.8,36.1,30.7,15.9,55.4,,10.1,,238.27,0.1,12.5,,8.6,,1018.7,"Light Snow, Mist",40.71455,-74.00714,""
"New York",02/26/2007,30.4,35.8,33.1,29.5,86.46,,15.6,,79,0.3,37.5,2,5.7,,1008.9,"Ice, Mist, Light Snow, Light Drizzle, Freezing Drizzle/Freezing Rain, Light Freezing Rain, Smoke Or Haze",40.71455,-74.00714,""
"New York",02/27/2007,35.3,42.6,38.9,30.8,73.1,,4.9,,221,0,0,2,8.1,,1013,"Mist, Light Snow, Light Rain, Smoke Or Haze",40.71455,-74.00714,""
"New York",02/28/2007,35.6,45,40.1,21.8,50.18,,9.8,,309.67,0,0,,10,,1018,"",40.71455,-74.00714,""
"New York",03/01/2007,33.9,44.1,38.3,19.6,47.64,,10,,120.92,0,4.17,,9.8,,1019.8,"Rain, Light Rain",40.71455,-74.00714,""
"New York",03/02/2007,35.4,58,49.4,35.3,66.99,,17.2,42.5,177.75,2.6,58.33,,6,,1000.8,"Mist, Rain, Heavy Rain, Light Rain",40.71455,-74.00714,""
"New York",03/03/2007,42.8,57.1,48.6,22.8,37.32,,15.3,35.6,227.77,0,0,,10,,1003.2,"",40.71455,-74.00714,""
"New York",03/04/2007,34.1,40.1,36.2,16.3,44.34,,15.5,32.2,286.38,0,0,,10,,1006.7,"",40.71455,-74.00714,""
"New York",03/05/2007,23.6,39.6,32.7,12.9,44.25,,20.9,48.3,281.04,0,0,,9.7,,1009.1,"Light Snow",40.71455,-74.00714,""
"New York",03/06/2007,12.4,21.8,16.8,-8.7,31.62,,20,47.2,302.54,0,0,,10,,1025.1,"",40.71455,-74.00714,""
"New York",03/07/2007,12.4,22,17.2,5.1,59.8,,9.7,,243,0.1,25,2,7.2,,1025.8,"Light Snow, Smoke Or Haze",40.71455,-74.00714,""
"New York",03/08/2007,18.3,34.1,24.6,3.6,40.94,,17.2,35.6,291.79,0,0,2,10,,1023.8,"",40.71455,-74.00714,""
"New York",03/09/2007,13,33.5,24.3,3.3,41.5,,11.8,,153,0,0,,10,,1031.9,"",40.71455,-74.00714,""
"New York",03/10/2007,32.1,55.7,44.1,33.8,67.26,,11.2,,166.96,0,0,,9.7,,1023.8,"Light Rain",40.71455,-74.00714,""
"New York",03/11/2007,40,49.8,45.9,31.8,59.97,,12.9,30,293.48,0.2,17.39,,8.7,,1022.1,"Mist, Rain, Light Rain",40.71455,-74.00714,""
"New York",03/12/2007,36.1,56.9,45.5,22.8,42.09,,9.1,,239.41,0,0,,10,,1024.9,"",40.71455,-74.00714,""
"New York",03/13/2007,43.1,55.3,49.7,31.3,49.59,,8.8,,189.39,0,0,,10,,1020.6,"",40.71455,-74.00714,""
"New York",03/14/2007,46.8,67.6,58.8,43.4,57.66,,7.7,,187.48,0,0,,8.6,,1014.6,"Smoke Or Haze",40.71455,-74.00714,""
"New York",03/15/2007,38.1,66.4,54.4,44,68.81,,11.6,31.1,168.42,0.2,20.83,,8.9,,1014.1,"Mist, Light Rain, Smoke Or Haze",40.71455,-74.00714,""
"New York",03/16/2007,26.6,36.1,30.7,27.1,86.12,,20.6,36.9,45.58,1.7,95.83,3.1,3.8,,1018.9,"Ice, Light Snow, Mist, Rain, Fog, Light Rain, Light Freezing Rain",40.71455,-74.00714,""
"New York",03/17/2007,25.3,37.9,30.3,19.9,66.65,,14.8,34.4,283.83,0.3,16.67,3.9,8.6,,1003.5,"Ice, Mist, Light Snow, Rain, Freezing Drizzle/Freezing Rain, Light Rain, Light Freezing Drizzle/Freezing Rain, Light Freezing Rain",40.71455,-74.00714,""
"New York",03/18/2007,27.1,39.4,32.8,11.4,43.5,,16.5,38,285.38,0,0,3.1,10,,1013.6,"",40.71455,-74.00714,""
"New York",03/19/2007,30.6,41.3,36.4,16.8,45.66,,13.8,30,235.17,0,0,3.1,10,,1024.9,"Light Rain",40.71455,-74.00714,""
"New York",03/20/2007,36.1,48.6,43.8,21.9,44.23,,14.4,35.6,282.46,0,0,1.2,10,,1025.1,"",40.71455,-74.00714,""
"New York",03/21/2007,26.4,39.2,33.5,14.4,46.36,,12.5,,121.04,0,0,,10,,1039.2,"",40.71455,-74.00714,""
"New York",03/22/2007,39.8,66,51,41.7,71.03,,12.9,,218.21,0,8.33,,8.9,,1024.5,"Mist, Light Rain, Smoke Or Haze",40.71455,-74.00714,""
"New York",03/23/2007,51.6,60.6,55.9,46.2,70.52,,12.3,,273,0.1,20.83,,8.5,,1020.2,"Rain, Light Rain, Smoke Or Haze",40.71455,-74.00714,""
"New York",03/24/2007,42.7,52.6,47.9,29.7,50.84,,11.4,,110.04,0,8.33,,10,,1025.5,"Light Rain",40.71455,-74.00714,""
"New York",03/25/2007,37.9,53.3,44.3,34.9,70.64,,10.6,,87.78,0,0,,9.5,,1029.2,"Mist, Light Drizzle",40.71455,-74.00714,""
"New York",03/26/2007,39.4,53,45.5,36.9,72.02,,11.6,,208.21,0,0,,10,,1027,"",40.71455,-74.00714,""
"New York",03/27/2007,50.3,76.3,62.7,46.7,57.99,,10.6,,248.04,0,12.5,,9.9,,1015.1,"",40.71455,-74.00714,""
"New York",03/28/2007,50.3,64.1,56.8,31.4,44.61,,13.7,,139.21,0,0,,10,,1022.2,"",40.71455,-74.00714,""
"New York",03/29/2007,38.1,56.9,47.4,6.4,19.55,,12.7,31.1,276.46,0,0,,10,,1028.6,"",40.71455,-74.00714,""
"New York",03/30/2007,39.6,66.5,52.7,8.5,19.71,,11.4,,316.04,0,0,,10,,1025.3,"",40.71455,-74.00714,""
"New York",03/31/2007,43.1,57.3,48.1,20.9,35.94,,12.5,,134.57,0,0,,10,,1023.6,"",40.71455,-74.00714,""
"New York",04/01/2007,42.6,48.8,45.5,32.6,61.6,,9.3,,106.87,0.1,12.5,,9.2,,1022.8,"Mist, Light Rain",40.71455,-74.00714,""
"New York",04/02/2007,42.5,55.5,46.8,42.4,84.88,,8.2,,60.17,0.1,16.67,,4.6,,1014.5,"Mist, Light Drizzle, Rain, Light Rain, Smoke Or Haze",40.71455,-74.00714,""
"New York",04/03/2007,44.7,60.1,49.6,41.6,75.25,,12.3,,131.14,0,0,,7.1,,1019.2,"Mist, Light Drizzle, Smoke Or Haze",40.71455,-74.00714,""
"New York",04/04/2007,39.8,44.4,41.5,37,84.28,,16.7,,124.46,0.8,45.83,,7,,1011.6,"Mist, Light Drizzle, Rain, Heavy Rain, Light Rain",40.71455,-74.00714,""
"New York",04/05/2007,35.4,44.4,40,23.8,53.97,,16.5,41.4,290.62,0,0,,9.8,,1005.1,"Light Snow",40.71455,-74.00714,""
"New York",04/06/2007,32.4,41.3,36.5,16.2,43.6,,12.7,,285.33,0,0,,10,,1008,"",40.71455,-74.00714,""
"New York",04/07/2007,31.1,41.3,36.3,13,38.93,,13.3,30,287.71,0,0,,10,,1005.7,"",40.71455,-74.00714,""
"New York",04/08/2007,30.4,40,35.7,16.1,44.86,,15.2,33.3,278.5,0,0,,10,,1010.5,"",40.71455,-74.00714,""
"New York",04/09/2007,33.8,46.8,39.5,17.9,41.72,,13.6,,296.38,0,0,,10,,1014.6,"",40.71455,-74.00714,""
"New York",04/10/2007,34.5,48.8,41.6,18.2,40.29,,11.2,,308.67,0,0,,10,,1016.9,"",40.71455,-74.00714,""
"New York",04/11/2007,37.4,49.9,43.4,21.4,42.09,,11.1,,130.25,0,0,,10,,1020.8,"Light Rain",40.71455,-74.00714,""
"New York",04/12/2007,39.4,44.4,41.5,34.5,77.48,,14.8,35.6,130.04,1.4,45.83,,6.9,,1009.1,"Mist, Rain, Heavy Rain, Light Rain",40.71455,-74.00714,""
"New York",04/13/2007,41.4,48.8,45.3,30,55.74,,15.7,39.1,284.29,0,0,,10,,1009.9,"",40.71455,-74.00714,""
"New York",04/14/2007,40,55.4,47.6,25.9,43.66,,12.3,32.2,278.33,0,0,,10,,1015.3,"",40.71455,-74.00714,""
"New York",04/15/2007,40,54.1,46.4,41.7,85.06,,15.1,39.1,129.75,6.5,87.5,,4.1,,1002,"Mist, Rain, Thunderstorm, Fog, Heavy Rain, Light Rain",40.71455,-74.00714,""
"New York",04/16/2007,39.4,47.9,43.7,39.4,85.42,,12.7,30,235.33,1.8,62.5,,6,,977.9,"Mist, Light Drizzle, Rain, Heavy Rain, Light Rain",40.71455,-74.00714,""
"New York",04/17/2007,41.5,50.1,45.6,36,69.68,,18.9,32.2,216.88,0.1,20.83,,9.5,,997.7,"Mist, Light Rain",40.71455,-74.00714,""
"New York",04/18/2007,42.8,51.3,46.5,36,66.88,,12.8,32.2,87.88,0,0,,10,,1007.6,"Light Rain",40.71455,-74.00714,""
"New York",04/19/2007,46.4,60.8,51,37.7,61.17,,9.1,,86.3,0,4.17,,10,,1012.6,"Light Rain",40.71455,-74.00714,""
"New York",04/20/2007,45,70,54.1,28.2,40.99,,11.4,,187.58,0,0,,10,,1017.7,"",40.71455,-74.00714,""
"New York",04/21/2007,46.6,78.5,62.1,28.6,33.52,,7.5,,219.33,0,0,,10,,1019.4,"",40.71455,-74.00714,""
"New York",04/22/2007,54.9,74.9,65.1,27.6,25.17,,10.9,,154.72,0,0,,10,,1021.4,"",40.71455,-74.00714,""
"New York",04/23/2007,57.5,84.2,71.3,38.4,31.14,81.4,12.5,30,216.68,0,0,,10,,1016.4,"",40.71455,-74.00714,""
"New York",04/24/2007,61.1,74.8,70.4,41.4,36.4,,11,30,288.58,0,0,,10,,1012.6,"",40.71455,-74.00714,""
"New York",04/25/2007,48.2,64.2,56,34.6,47.62,,12,,74.62,0.1,16.67,,9.5,,1017.1,"Rain, Light Rain",40.71455,-74.00714,""
"New York",04/26/2007,46.9,58.9,51.7,40.5,66.59,,11.4,,93.62,0,0,,10,,1021.1,"",40.71455,-74.00714,""
"New York",04/27/2007,47.1,54.9,51.2,48.5,90.45,,8.4,,79.91,2,54.17,,4.7,,1012.4,"Mist, Rain, Heavy Rain, Light Rain",40.71455,-74.00714,""
"New York",04/28/2007,53.7,71.3,61.9,48.5,64.34,,12.8,,259.67,0,0,,8,,1007.6,"Mist, Light Rain, Smoke Or Haze",40.71455,-74.00714,""
"New York",04/29/2007,55.6,66.3,59.6,44.5,58.37,,10.7,,248.92,0,0,,10,,1008.8,"",40.71455,-74.00714,""
"New York",04/30/2007,53.8,78.8,64.5,36.1,40.97,,16.8,42.5,267.96,0,0,,10,,1008.3,"",40.71455,-74.00714,""
"New York",05/01/2007,53.4,70,60.2,33,37.59,,9.2,,254.43,0,4.17,,10,,1014.3,"Thunderstorm, Rain Showers, Light Rain",40.71455,-74.00714,""
"New York",05/02/2007,50.3,67.2,57.7,44,65.52,,9.6,,173.45,0.3,20.83,,8.4,,1012.3,"Mist, Rain, Thunderstorm, Heavy Rain, Light Rain",40.71455,-74.00714,""
"New York",05/03/2007,51.8,71.3,60.6,27.7,29.99,,8,,155.33,0,0,,10,,1021.5,"",40.71455,-74.00714,""
"New York",05/04/2007,52.1,69.8,60.5,25.7,27.77,,10.9,,190.5,0,0,,10,,1022.3,"",40.71455,-74.00714,""
"New York",05/05/2007,51.6,71.5,61.5,28.9,30.73,,9.1,,142.76,0,0,,10,,1019.6,"",40.71455,-74.00714,""
"New York",05/06/2007,46.9,62.1,53.9,30.4,42.3,,16.8,31.1,78.54,0,0,,10,,1027.1,"",40.71455,-74.00714,""
"New York",05/07/2007,45.3,64.7,53.9,32,46.58,,8.6,,99.87,0,0,,10,,1030.2,"",40.71455,-74.00714,""
"New York",05/08/2007,47.5,71,58.1,38.1,49.9,,8.5,,204.33,0,0,,10,,1024,"",40.71455,-74.00714,""
"New York",05/09/2007,58,81.9,67.8,57,69.78,82.1,11.8,,217.71,0,0,,10,,1018.9,"",40.71455,-74.00714,""
"New York",05/10/2007,62.8,77.3,69.1,62,78.62,,11.4,,204.26,0,0,,9.1,,1015.3,"Smoke Or Haze",40.71455,-74.00714,""
"New York",05/11/2007,61.1,75.5,66.9,61.3,82.35,,9.7,,169.43,0.3,16.67,,7.1,,1011.5,"Mist, Thunderstorm, Thunderstorm Without Precipitation, Light Rain, Smoke Or Haze",40.71455,-74.00714,""
"New York",05/12/2007,54.1,73.1,64.5,52.6,66.91,,9.9,,137.73,0.1,8.33,,9.3,,1014.7,"Mist, Light Rain, Smoke Or Haze",40.71455,-74.00714,""
"New York",05/13/2007,50.7,66.8,59.4,31.8,43.06,,14,,113.25,0.1,8.33,,9.6,,1019.3,"Mist, Light Rain",40.71455,-74.00714,""
"New York",05/14/2007,49.3,69.5,59.4,29.8,33.61,,11.2,,146.14,0,0,,10,,1024.3,"",40.71455,-74.00714,""
"New York",05/15/2007,57.4,84.4,69.9,47,44.86,82.7,12,30,231.25,0,0,,10,,1013.7,"",40.71455,-74.00714,""
"New York",05/16/2007,63.4,84.6,72.7,59,64.81,84.5,10.8,49.4,236.96,0.8,25,,8.3,,1006.5,"Mist, Rain, Thunderstorm, Rain Showers, Light Rain, Smoke Or Haze",40.71455,-74.00714,""
"New York",05/17/2007,55.6,66.5,60.5,48.9,66.36,,11.4,,244.26,0,0,,10,,1016.3,"",40.71455,-74.00714,""
"New York",05/18/2007,48.4,54.1,51.4,42.8,72.51,,15.1,31.1,61.92,0,4.17,,10,,1020.2,"Light Rain",40.71455,-74.00714,""
"New York",05/19/2007,51.5,57.1,53.1,44.4,72.98,,9.3,,271.52,0.2,37.5,,9.1,,1014.5,"Mist, Light Rain",40.71455,-74.00714,""
"New York",05/20/2007,51.9,74.3,61.6,48.3,64.5,,11,36.9,294.21,0.1,12.5,,9.7,,1008.8,"Mist, Thunderstorm, Rain Showers, Light Rain",40.71455,-74.00714,""
"New York",05/21/2007,53.8,70.3,61.5,42.8,51.51,,10.5,,262.37,0,0,,10,,1017.3,"",40.71455,-74.00714,""
"New York",05/22/2007,53.6,73.1,61.8,44.4,54.7,,9.9,,90.52,0,0,,10,,1025.9,"",40.71455,-74.00714,""
"New York",05/23/2007,56.1,73.1,63.6,49.1,60.3,,11.8,,182.87,0,0,,10,,1029.9,"",40.71455,-74.00714,""
"New York",05/24/2007,59.4,84.1,71.3,51.2,50.29,83.2,12.2,,239.54,0,0,,10,,1028.2,"",40.71455,-74.00714,""
"New York",05/25/2007,65.6,89.8,78,52.9,44.54,86.7,10.5,,254.92,0,0,,10,,1021.8,"",40.71455,-74.00714,""
"New York",05/26/2007,72.3,84.2,78.2,57.7,49.85,84.5,10.9,,291.92,0,0,,9.4,,1018.8,"",40.71455,-74.00714,""
"New York",05/27/2007,67.9,83.7,74.9,53.3,48.51,82.3,8.8,,155.71,0,4.17,,9.2,,1019.6,"Mist, Thunderstorm, Rain Showers, Light Rain, Smoke Or Haze",40.71455,-74.00714,""
"New York",05/28/2007,68.7,82.7,75.6,58.6,58.06,83.6,9.1,,278.58,0,4.17,,9.3,,1018.2,"Light Rain, Smoke Or Haze",40.71455,-74.00714,""
"New York",05/29/2007,61.3,79.1,70.3,47.3,45.02,,9,,148.32,0,0,,10,,1022.3,"",40.71455,-74.00714,""
"New York",05/30/2007,62.3,82.7,72.7,52,50.36,81,6.6,,116.84,0,0,,10,,1021.6,"",40.71455,-74.00714,""
"New York",05/31/2007,66.6,89.7,76.1,56.4,51.89,88.1,13.5,,173.57,0,0,,10,,1018.8,"",40.71455,-74.00714,""
"New York",06/01/2007,64.3,87.8,75.1,60.9,62.44,89.9,6.7,,212.04,0,0,,9.1,,1016.6,"Light Rain",40.71455,-74.00714,""
